service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
264538,1,1,1,1,1,1,1,20250515,20250525
264544,1,1,1,1,1,1,1,20250513,20250514
264545,1,1,1,1,1,1,1,20250513,20250514
264546,1,1,1,1,1,1,1,20250513,20250514
264572,1,1,1,1,1,1,1,20250421,20251214
264573,1,1,1,1,1,1,1,20250421,20251214
264574,1,1,1,1,1,1,1,20250421,20251214
264575,1,1,1,1,1,1,1,20250421,20251214
264576,1,1,1,1,1,1,1,20250421,20251214
264578,1,1,1,1,1,1,1,20250421,20251214
264580,1,1,1,1,1,1,1,20250421,20251214
264581,1,1,1,1,1,1,1,20250421,20251214
264582,1,1,1,1,1,1,1,20250421,20251214
264583,1,1,1,1,1,1,1,20250421,20251214
264584,1,1,1,1,1,1,1,20250421,20251214
264585,1,1,1,1,1,1,1,20250421,20251214
264586,1,1,1,1,1,1,1,20250421,20251214
264590,1,1,1,1,1,1,1,20250421,20251214
264591,1,1,1,1,1,1,1,20250421,20251214
264593,1,1,1,1,1,1,1,20250421,20251214
264594,1,1,1,1,1,1,1,20250421,20251214
264595,1,1,1,1,1,1,1,20250421,20251214
264596,1,1,1,1,1,1,1,20250421,20251214
264600,1,1,1,1,1,1,1,20250421,20251214
264601,1,1,1,1,1,1,1,20250421,20251214
264602,1,1,1,1,1,1,1,20250421,20251214
264603,1,1,1,1,1,1,1,20250421,20251214
264604,1,1,1,1,1,1,1,20250421,20251214
264605,1,1,1,1,1,1,1,20250421,20251214
264623,1,1,1,1,1,1,1,20250401,20251214
264624,1,1,1,1,1,1,1,20250401,20251214
264625,1,1,1,1,1,1,1,20250401,20251214
264626,1,1,1,1,1,1,1,20250401,20251214
264627,1,1,1,1,1,1,1,20250401,20251214
264628,1,1,1,1,1,1,1,20250401,20251214
264629,1,1,1,1,1,1,1,20250401,20251214
264630,1,1,1,1,1,1,1,20250401,20251214
264632,1,1,1,1,1,1,1,20250401,20251214
264633,1,1,1,1,1,1,1,20250401,20251214
264634,1,1,1,1,1,1,1,20250401,20251214
264635,1,1,1,1,1,1,1,20250401,20251214
264636,1,1,1,1,1,1,1,20250401,20251214
264637,1,1,1,1,1,1,1,20250401,20251214
264638,1,1,1,1,1,1,1,20250401,20251214
264639,1,1,1,1,1,0,0,20250421,20251214
264640,1,1,1,1,1,0,0,20250421,20251214
264641,1,1,1,1,1,0,0,20250421,20251214
264642,1,1,1,1,1,0,0,20250421,20251214
264643,1,1,1,1,1,0,0,20250421,20251214
264644,1,1,1,1,1,0,0,20250421,20251214
264645,1,1,1,1,1,0,0,20250421,20251214
264647,1,1,1,1,1,0,0,20250421,20251214
264648,1,1,1,1,1,0,0,20250421,20251214
264649,1,1,1,1,1,0,0,20250421,20251214
264650,1,1,1,1,1,0,0,20250421,20251214
264651,1,1,1,1,1,0,0,20250421,20251214
264656,1,1,1,1,1,0,0,20250421,20251214
264660,1,1,1,1,1,0,0,20250421,20251214
264661,1,1,1,1,1,1,1,20250401,20251214
264680,1,1,1,1,1,1,1,20250421,20251214
264681,1,1,1,1,1,1,1,20250421,20251214
264682,1,1,1,1,1,1,1,20250421,20251214
264683,1,1,1,1,1,1,1,20250421,20251214
264684,1,1,1,1,1,1,1,20250421,20251214
264685,1,1,1,1,1,1,1,20250421,20251214
264686,1,1,1,1,1,1,1,20250421,20251214
264688,1,1,1,1,1,1,1,20250421,20251214
264689,1,1,1,1,1,1,1,20250421,20251214
264690,0,0,0,0,0,1,0,20250501,20260513
264691,0,0,0,0,0,1,0,20250501,20260513
264692,0,0,0,0,0,1,0,20250501,20260513
264693,0,0,0,0,0,1,0,20250501,20260513
264694,0,0,0,0,0,1,0,20250501,20260513
264695,0,0,0,0,0,1,0,20250501,20260513
264696,0,0,0,0,0,1,0,20250501,20260513
264697,0,0,0,0,0,1,0,20250501,20260513
264698,0,0,0,0,0,1,0,20250501,20260513
264699,1,1,1,1,1,1,1,20250421,20250930
264700,1,1,1,1,1,0,0,20250505,20260513
264702,1,1,1,1,1,0,0,20250505,20260513
264703,1,1,1,1,1,0,0,20250505,20260513
264704,1,1,1,1,1,0,0,20250505,20260513
264705,1,1,1,1,1,0,0,20250505,20260513
264711,1,1,1,1,1,0,0,20250505,20260513
264712,1,1,1,1,1,0,0,20250505,20260513
264713,1,1,1,1,1,0,0,20250505,20260513
264714,0,0,0,0,1,0,0,20250505,20260513
264715,1,1,1,1,1,0,0,20250505,20260513
264716,1,1,1,1,1,0,0,20250505,20260513
264717,1,1,1,1,1,0,0,20250505,20260513
264718,1,1,1,1,1,0,0,20250505,20260513
264719,1,1,1,1,1,0,0,20250505,20260513
264720,1,1,1,1,1,0,0,20250505,20260513
264722,1,1,1,1,1,0,0,20250609,20260513
264723,1,1,1,1,1,0,0,20250609,20260513
264724,1,1,1,1,1,0,0,20250609,20260513
264725,1,1,1,1,1,0,0,20250609,20260513
264733,1,1,1,1,1,0,0,20250501,20260513
264734,1,1,1,1,1,0,0,20250501,20260513
264735,1,1,1,1,1,0,0,20250501,20260513
264736,1,1,1,1,1,0,0,20250501,20260513
264737,1,1,1,1,1,0,0,20250501,20260513
264738,1,1,1,1,1,0,0,20250501,20260513
264750,1,1,1,1,1,0,0,20250501,20260513
264751,1,1,1,1,1,0,0,20250501,20260513
264752,1,1,1,1,1,0,0,20250501,20260513
264753,1,1,1,1,1,0,0,20250501,20260513
264754,1,1,1,1,1,0,0,20250501,20260513
264781,0,0,0,0,0,1,0,20250501,20260513
264782,0,0,0,0,0,1,0,20250501,20260513
264783,0,0,0,0,0,1,0,20250501,20260513
264784,0,0,0,0,0,1,0,20250501,20260513
264798,0,0,0,0,0,0,1,20250501,20260513
264799,0,0,0,0,0,0,1,20250501,20260513
264800,0,0,0,0,0,0,1,20250501,20260513
264801,0,0,0,0,0,0,1,20250501,20260513
264810,0,0,0,0,0,1,0,20250501,20260513
264811,0,0,0,0,0,1,0,20250501,20260513
264812,0,0,0,0,0,1,0,20250501,20260513
264813,0,0,0,0,0,1,0,20250501,20260513
264814,0,0,0,0,0,1,0,20250501,20260513
264840,0,0,0,0,0,0,1,20250501,20260513
264841,0,0,0,0,0,0,1,20250501,20260513
264842,0,0,0,0,0,0,1,20250501,20260513
264843,0,0,0,0,0,0,1,20250501,20260513
264844,0,0,0,0,0,0,1,20250501,20260513
264845,1,1,1,1,1,0,0,20250609,20260513
264846,1,1,1,1,1,0,0,20250609,20260513
264847,1,1,1,1,1,0,0,20250609,20260513
264848,1,1,1,1,1,0,0,20250609,20260513
264849,1,1,1,1,1,0,0,20250609,20260513
264850,1,1,1,1,1,0,0,20250609,20260513
264851,1,1,1,1,1,0,0,20250609,20260513
264852,1,1,1,1,1,0,0,20250609,20260513
264853,1,1,1,1,1,0,0,20250609,20260513
264854,1,1,1,1,1,0,0,20250609,20260513
264855,1,1,1,1,1,0,0,20250609,20260513
264856,1,1,1,1,1,0,0,20250609,20260513
264857,1,1,1,1,1,0,0,20250609,20260513
264858,1,1,1,1,1,0,0,20250609,20260513
264859,1,1,1,1,1,0,0,20250609,20260513
264860,1,1,1,1,1,0,0,20250609,20260513
264861,1,1,1,1,1,0,0,20250609,20260513
264862,1,1,1,1,1,0,0,20250609,20260513
264863,1,1,1,1,1,0,0,20250609,20260513
264864,1,1,1,1,1,0,0,20250609,20260513
264865,1,1,1,1,1,0,0,20250609,20260513
264866,1,1,1,1,1,0,0,20250609,20260513
264867,1,1,1,1,1,0,0,20250609,20260513
264868,1,1,1,1,1,0,0,20250609,20260513
264869,1,1,1,1,1,0,0,20250609,20260513
264870,1,1,1,1,1,0,0,20250609,20260513
264871,1,1,1,1,1,0,0,20250609,20260513
264872,1,1,1,1,1,0,0,20250609,20260513
264873,1,1,1,1,0,0,0,20250609,20260513
264874,1,1,1,1,0,0,0,20250609,20260513
264875,0,0,0,0,1,0,0,20250609,20260513
264877,0,0,0,0,1,0,0,20250609,20260513
264882,1,1,1,1,1,0,0,20250609,20260513
264883,1,1,1,1,1,0,0,20250609,20260513
264884,1,1,1,1,1,0,0,20250609,20260513
264885,1,1,1,1,1,0,0,20250609,20260513
264886,1,1,1,1,1,0,0,20250609,20260513
264887,1,1,1,1,1,0,0,20250609,20260513
264888,1,1,1,1,1,0,0,20250609,20260513
264889,1,1,1,1,1,0,0,20250609,20260513
264890,1,1,1,1,1,0,0,20250609,20260513
264891,1,1,1,1,1,0,0,20250609,20260513
264892,1,1,1,1,1,0,0,20250609,20260513
264893,1,1,1,1,1,0,0,20250609,20260513
264894,1,1,1,1,1,0,0,20250609,20260513
264907,1,1,1,1,1,0,0,20250609,20260513
264908,1,1,1,1,1,0,0,20250609,20260513
264909,1,1,1,1,1,0,0,20250609,20260513
264911,1,1,1,1,1,1,1,20250501,20260430
264921,1,1,1,1,1,0,0,20250609,20260513
264922,1,1,1,1,1,0,0,20250609,20260513
264923,1,1,1,1,1,0,0,20250609,20260513
264946,1,1,1,1,1,1,1,20250428,20250531
264956,1,1,1,1,1,1,1,20250428,20250531
264960,1,1,1,1,1,0,0,20250501,20300331
264961,1,1,1,1,1,1,1,20250501,20300331
264962,1,1,1,1,1,0,0,20250501,20250514
265016,0,0,0,0,0,1,1,20250609,20260513
265017,0,0,0,0,0,1,1,20250609,20260513
265018,0,0,0,0,0,1,1,20250609,20260513
265019,0,0,0,0,0,1,1,20250609,20260513
265020,0,0,0,0,0,1,1,20250609,20260513
265021,0,0,0,0,0,1,1,20250609,20260513
265025,0,0,0,0,0,1,1,20250609,20260513
265026,0,0,0,0,0,1,1,20250609,20260513
265037,0,0,0,0,0,1,1,20250609,20260513
265065,1,1,1,1,1,1,1,20250515,20250518
265066,1,1,1,1,1,1,1,20250515,20250518
265067,1,1,1,1,1,1,1,20250515,20250518
265068,1,1,1,1,1,1,1,20250515,20250518
265069,1,1,1,1,1,1,1,20250515,20250518
265070,1,1,1,1,1,1,1,20250515,20250518
265079,1,1,1,1,1,0,0,20250501,20250525
265080,1,1,0,0,1,1,1,20250515,20250518
265081,1,1,1,1,1,1,1,20250515,20250518
265082,1,1,1,1,1,1,1,20250515,20250518
265083,1,1,1,1,1,1,1,20250515,20250518
265084,1,1,1,1,1,1,1,20250515,20250518
265085,1,1,1,1,1,1,1,20250515,20250518
265086,0,0,0,1,0,0,0,20250515,20250518
265089,1,1,1,1,1,1,1,20250515,20250518
265090,1,1,1,1,1,1,1,20250515,20250518
265092,0,0,1,0,0,0,0,20250515,20250518
265093,1,1,1,1,1,0,0,20250618,20290331
265094,1,1,1,1,1,0,0,20250618,20290331
265100,1,1,1,1,1,1,1,20250601,20250830
265102,1,1,1,1,1,1,1,20250602,20250831
265103,1,1,1,1,1,1,1,20250615,20250831
265106,1,1,1,1,1,1,1,20250501,20260131
265107,1,1,1,1,1,1,1,20250501,20260131
265108,1,1,1,1,1,1,1,20250501,20260131
265109,1,1,1,1,1,1,1,20250501,20260131
265110,1,1,1,1,1,1,1,20250501,20260131
265111,1,1,1,1,1,1,1,20250501,20260131
265112,1,1,1,1,1,1,1,20250501,20260131
265113,1,1,1,1,1,1,1,20250501,20260131
265114,1,1,1,1,1,1,1,20250501,20260131
265122,1,1,1,1,1,1,1,20250501,20260131
265126,1,1,1,1,1,1,1,20250501,20250617
265131,1,1,1,1,1,1,1,20250501,20260131
265132,1,1,1,1,1,1,1,20250618,20260131
265133,1,1,1,1,1,0,0,20250609,20260513
265134,1,1,1,1,1,0,0,20250609,20260513
265135,1,1,1,1,1,0,0,20250609,20260513
265136,1,1,1,1,1,0,0,20250609,20260513
265154,1,1,1,1,1,0,0,20250515,20250518
265155,0,0,0,0,0,1,1,20250515,20250518
265156,1,1,1,1,1,0,0,20250515,20250518
265157,0,0,0,0,0,1,1,20250515,20250518
265159,1,1,1,1,1,0,0,20250515,20251014
265160,1,1,1,1,1,1,1,20250515,20251014
265163,1,1,1,1,1,0,0,20250609,20260513
265164,1,1,1,1,1,0,0,20250609,20260513
265165,1,1,1,1,1,0,0,20250609,20260513
265166,1,1,1,1,1,0,0,20250609,20260513
265173,0,0,0,0,0,1,1,20250515,20251014
265183,1,1,1,1,1,1,1,20250515,20251014
265184,0,0,0,0,0,1,1,20250515,20251014
265185,1,1,1,1,1,0,0,20250515,20251014
265189,1,1,1,1,1,1,1,20250515,20251014
265281,1,1,1,1,1,0,0,20250513,20250514
265283,1,1,1,1,1,0,0,20250513,20250514
265291,1,1,1,1,1,0,0,20250513,20250514
265293,1,1,1,1,1,1,1,20250513,20250514
265341,0,0,0,0,0,0,1,20250106,20260513
265342,0,0,0,0,0,0,1,20250106,20260513
265343,0,0,0,0,0,0,1,20250106,20260513
265344,0,0,0,0,0,0,1,20250106,20260513
265345,0,0,0,0,0,0,1,20250106,20260513
265346,0,0,0,0,0,0,1,20250106,20260513
265347,0,0,0,0,0,0,1,20250106,20260513
265348,0,0,0,0,0,0,1,20250106,20260513
265349,0,0,0,0,0,0,1,20250106,20260513
265350,0,0,0,0,0,0,1,20250106,20260513
265351,0,0,0,0,0,0,1,20250106,20260513
265432,0,0,0,0,0,1,1,20250609,20260513
265436,0,0,0,0,0,1,1,20250609,20260513
265437,0,0,0,0,0,1,1,20250609,20260513
265474,1,1,1,1,1,1,1,20250601,20290630
265475,1,1,1,1,1,1,1,20250601,20290630
265476,1,1,1,1,0,0,0,20250601,20290630
265477,0,0,0,0,1,0,0,20250601,20290630
265478,1,1,1,1,1,0,0,20250601,20300930
265479,1,1,1,1,1,0,0,20250601,20300930
265480,0,0,0,0,1,0,0,20250601,20300930
265481,0,0,0,0,1,0,0,20250601,20300930
265482,1,1,1,1,1,0,0,20250601,20300930
265483,0,0,0,0,0,1,1,20250601,20300930
265484,0,0,0,0,0,1,1,20250601,20300930
265485,1,1,1,1,1,0,0,20250601,20300930
265494,0,0,0,0,0,1,0,20250601,20300930
265495,1,1,1,1,1,1,1,20250601,20300930
265497,1,1,1,1,1,1,0,20250601,20300930
265498,1,1,1,1,1,0,0,20250601,20300930
265499,0,0,0,0,1,0,1,20250601,20300930
265500,0,0,0,0,1,0,1,20250601,20300930
265501,1,1,1,1,1,1,1,20250601,20300930
265502,1,1,1,1,1,1,1,20250601,20300930
265504,1,1,1,1,1,1,1,20250601,20300930
265505,1,1,1,1,1,1,1,20250601,20300930
265512,1,1,1,1,1,1,1,20250601,20300930
265515,1,1,1,1,1,0,0,20250515,20251014
265516,0,0,0,0,0,1,1,20250515,20251014
265524,1,1,1,1,1,0,0,20250515,20300630
265525,1,1,1,1,1,0,0,20250515,20300630
265526,1,1,1,1,1,0,0,20250515,20300630
265527,1,1,1,1,1,0,0,20250515,20300630
265532,0,0,0,0,0,1,1,20250515,20300630
265533,0,0,0,0,0,1,1,20250515,20300630
265534,1,1,1,1,1,1,1,20250515,20300630
265557,1,1,1,1,1,0,0,20250609,20260513
265558,1,1,1,1,1,0,0,20250609,20260513
265559,1,1,1,1,1,0,0,20250609,20260513
265560,1,1,1,1,1,0,0,20250609,20260513
265561,1,1,1,1,1,0,0,20250609,20260513
265562,1,1,1,1,1,0,0,20250609,20260513
265568,0,1,0,0,0,0,0,20250513,20250514
265578,1,1,1,1,1,0,0,20250711,20260513
265579,1,1,1,1,1,0,0,20250711,20260513
265580,1,1,1,1,1,0,0,20250711,20260513
265581,1,1,1,1,1,0,0,20250711,20260513
265582,1,1,1,1,1,0,0,20250711,20260513
265583,1,1,1,1,1,0,0,20250711,20260513
265584,1,1,1,1,1,0,0,20250711,20260513
265585,1,1,1,1,1,0,0,20250711,20260513
265586,1,1,1,1,1,0,0,20250711,20260513
265587,1,1,1,1,1,0,0,20250711,20260513
265588,1,1,1,1,1,0,0,20250711,20260513
265589,1,1,1,1,1,0,0,20250711,20260513
265590,1,1,1,1,1,0,0,20250711,20260513
265591,1,1,1,1,1,0,0,20250711,20260513
265592,1,1,1,1,1,0,0,20250711,20260513
265593,1,1,1,1,1,0,0,20250711,20260513
265594,1,1,1,1,1,0,0,20250711,20260513
265595,1,1,1,1,1,0,0,20250711,20260513
265596,1,1,1,1,1,0,0,20250711,20260513
265597,1,1,1,1,1,0,0,20250711,20260513
265598,1,1,1,1,1,0,0,20250711,20260513
265599,1,1,1,1,1,0,0,20250711,20260513
265600,1,1,1,1,1,0,0,20250711,20260513
265601,1,1,1,1,1,0,0,20250711,20260513
265602,1,1,1,1,1,0,0,20250711,20260513
265603,1,1,1,1,1,0,0,20250711,20260513
265604,1,1,1,1,1,0,0,20250711,20260513
265605,1,1,1,1,1,0,0,20250711,20260513
265606,1,1,1,1,1,0,0,20250711,20260513
265607,1,1,1,1,1,0,0,20250711,20260513
265608,1,1,1,1,1,0,0,20250711,20260513
265612,1,1,1,1,1,0,0,20250711,20260513
265613,1,1,1,1,1,0,0,20250711,20260513
265614,1,1,1,1,1,0,0,20250711,20260513
265615,1,1,1,1,1,0,0,20250711,20260513
265617,1,1,1,1,1,0,0,20250711,20260513
265618,1,1,1,1,1,0,0,20250711,20260513
265619,1,1,1,1,1,0,0,20250711,20260513
265620,1,1,1,1,1,0,0,20250711,20260513
265621,1,1,1,1,1,0,0,20250711,20260513
265622,1,1,1,1,1,0,0,20250711,20260513
265623,1,1,1,1,1,0,0,20250711,20260513
265624,1,1,1,1,1,0,0,20250711,20260513
265625,1,1,1,1,1,0,0,20250711,20260513
265626,1,1,1,1,1,0,0,20250711,20260513
265627,1,1,1,1,1,0,0,20250711,20260513
265628,1,1,1,1,1,0,0,20250711,20260513
265629,1,1,1,1,1,0,0,20250711,20260513
265630,1,1,1,1,1,0,0,20250711,20260513
265631,1,1,1,1,1,0,0,20250711,20260513
265632,1,1,1,1,1,0,0,20250711,20260513
265633,1,1,1,1,1,0,0,20250711,20260513
265634,1,1,1,1,1,0,0,20250711,20260513
265635,1,1,1,1,1,0,0,20250711,20260513
265636,1,1,1,1,1,0,0,20250711,20260513
265637,1,1,1,1,1,0,0,20250711,20260513
265638,1,1,1,1,1,0,0,20250711,20260513
265639,1,1,1,1,1,0,0,20250711,20260513
265640,1,1,1,1,1,0,0,20250711,20260513
265641,1,1,1,1,1,0,0,20250711,20260513
265642,1,1,1,1,1,0,0,20250711,20260513
265643,1,1,1,1,1,0,0,20250711,20260513
265644,1,1,1,1,1,0,0,20250711,20260513
265645,1,1,1,1,1,0,0,20250711,20260513
265651,0,0,0,0,1,0,1,20250616,20251215
265652,1,1,1,1,1,0,0,20250711,20260513
265662,1,1,1,1,1,0,0,20250609,20260513
265663,1,1,1,1,1,0,0,20250609,20260513
265664,1,1,1,1,1,0,0,20250609,20260513
265665,1,1,1,1,1,0,0,20250609,20260513
265666,0,0,0,0,0,1,1,20250609,20260513
265667,0,0,0,0,0,1,1,20250609,20260513
265668,0,0,0,0,0,1,1,20250609,20260513
265669,0,0,0,0,0,1,1,20250609,20260513
265676,1,1,1,1,1,0,0,20250609,20260513
265677,1,1,1,1,1,0,0,20250609,20260513
265678,1,1,1,1,1,0,0,20250609,20260513
265679,1,1,1,1,1,0,0,20250609,20260513
265680,1,1,1,1,1,0,0,20250609,20260513
265681,1,1,1,1,1,0,0,20250609,20260513
265682,1,1,1,1,1,0,0,20250609,20260513
265683,1,1,1,1,1,0,0,20250609,20260513
265684,1,1,1,1,1,0,0,20250609,20260513
265685,1,1,1,1,1,0,0,20250609,20260513
265686,1,1,1,1,1,0,0,20250609,20260513
265687,1,1,1,1,1,0,0,20250609,20260513
265688,1,1,1,1,1,0,0,20250609,20260513
265689,1,1,1,1,1,0,0,20250609,20260513
265690,0,0,0,0,0,1,1,20250609,20260513
265691,0,0,0,0,0,1,1,20250609,20260513
265692,0,0,0,0,0,1,1,20250609,20260513
265693,0,0,0,0,0,1,1,20250609,20260513
265694,0,0,0,0,0,1,1,20250609,20260513
265695,0,0,0,0,0,1,1,20250609,20260513
265696,0,0,0,0,0,1,1,20250609,20260513
265697,0,0,0,0,0,1,1,20250609,20260513
265698,0,0,0,0,0,1,1,20250609,20260513
265700,1,1,1,1,1,1,1,20250618,20300617
265709,1,1,1,1,1,0,0,20250618,20300617
265710,0,0,0,0,0,1,1,20250618,20300617
265714,1,1,1,1,1,0,0,20250501,20250609
265716,1,1,1,1,1,0,1,20250501,20250609
265722,0,0,0,0,0,1,0,20250501,20250609
265724,1,1,1,1,1,0,0,20250501,20250609
265726,1,1,1,1,1,1,1,20250501,20291231
265727,0,0,0,0,0,1,1,20250501,20250609
265729,1,1,1,1,1,0,0,20250501,20250609
265731,1,1,1,1,1,0,0,20250501,20250609
265733,1,1,1,1,1,0,0,20250501,20250609
265734,0,0,0,0,1,0,0,20250501,20291231
265737,1,1,1,1,1,0,0,20250501,20250609
265738,1,1,1,1,1,0,0,20250501,20250609
265739,1,1,1,1,1,0,0,20250501,20250609
265746,0,0,0,0,0,1,1,20250501,20250609
265748,1,1,1,1,1,1,1,20250501,20250609
265751,1,1,1,0,1,1,1,20250501,20250609
265752,0,0,0,1,0,0,0,20250501,20250609
265753,1,1,1,1,1,0,0,20250501,20250609
265754,1,1,1,0,1,0,0,20250501,20291231
265755,0,0,0,1,0,0,0,20250501,20291231
265756,0,0,0,0,0,1,1,20250501,20291231
265758,1,1,1,1,1,0,0,20250501,20250609
265760,1,1,1,1,1,0,0,20250501,20250609
265763,0,0,0,0,0,1,1,20250501,20250609
265765,1,1,1,1,1,0,0,20250501,20291231
265767,1,1,1,0,0,0,0,20250501,20250609
265771,0,0,0,1,1,0,0,20250501,20250609
265772,1,1,1,1,1,0,0,20250501,20250609
265773,1,1,1,1,1,0,0,20250501,20250609
265774,1,1,1,1,1,0,0,20250501,20250609
265775,0,0,0,0,0,1,1,20250501,20291231
265798,1,1,1,1,1,0,0,20250501,20250609
265799,1,1,1,1,1,0,0,20250501,20250609
265800,1,1,1,1,1,0,0,20250501,20250609
265801,1,1,1,1,1,1,1,20250501,20250609
265805,1,1,1,1,1,1,1,20250501,20250531
265812,1,1,1,1,1,0,0,20250501,20250609
265816,1,1,1,1,1,0,0,20250501,20250609
265820,0,0,0,0,0,1,0,20250501,20250609
265824,0,0,0,0,0,0,1,20250501,20250609
265827,0,0,0,0,1,0,1,20250501,20250609
265832,1,1,1,1,1,1,0,20250501,20250609
265833,1,1,1,1,1,0,0,20250501,20291231
265837,0,1,0,0,0,0,0,20250501,20291231
265838,0,1,0,0,0,0,0,20250501,20291231
265840,1,1,1,1,1,0,0,20250501,20250609
265842,1,1,1,1,1,0,0,20250501,20250609
265843,1,1,1,1,1,0,0,20250501,20250609
265846,1,1,1,1,1,0,0,20250501,20250609
265848,1,1,1,1,1,0,0,20250501,20291231
265849,0,0,0,0,1,0,0,20250501,20291231
265851,1,1,1,1,1,1,1,20250501,20291231
265852,0,0,0,0,0,0,1,20250501,20250601
265853,1,1,1,1,0,1,0,20250501,20250601
265860,0,1,0,0,0,0,0,20250501,20291231
265863,0,1,0,0,0,0,0,20250501,20291231
265865,0,1,0,0,0,0,0,20250501,20250609
265874,1,0,1,1,1,1,0,20250501,20250609
265886,1,1,1,1,1,1,0,20250501,20250609
265893,1,1,1,1,1,1,1,20250501,20291231
265908,1,1,1,1,1,0,0,20250501,20291231
265917,0,0,0,0,0,1,1,20250501,20291231
265919,1,0,1,1,1,0,0,20250501,20291231
265929,0,0,0,0,0,1,1,20250501,20291231
265936,1,1,1,1,1,0,0,20250501,20250609
265946,1,0,1,1,1,0,0,20250501,20291231
265955,0,0,0,0,0,1,1,20250501,20291231
265967,1,1,1,1,1,0,0,20250501,20250609
265972,1,1,1,1,1,0,0,20250501,20250609
265973,0,0,0,0,1,0,0,20250501,20291231
265974,1,1,1,1,1,0,0,20250501,20250609
265975,1,1,1,1,1,1,0,20250501,20250609
265976,1,1,1,1,1,0,0,20250501,20250609
265980,0,0,0,0,0,1,0,20250501,20250609
265984,0,0,0,0,0,1,1,20250501,20250601
265986,1,1,1,1,1,0,0,20250501,20250609
265988,1,1,1,1,1,0,0,20250501,20250609
265990,1,1,1,1,0,1,0,20250501,20250609
265994,0,0,0,0,0,1,1,20250501,20250601
265998,0,1,0,0,0,0,0,20250501,20250609
265999,0,1,0,0,0,0,0,20250501,20250609
266000,1,1,1,1,1,0,0,20250501,20291231
266020,1,1,1,1,1,0,0,20250519,20260513
266021,1,1,1,1,1,0,0,20250519,20260513
266022,1,1,1,1,1,0,0,20250519,20260513
266023,1,1,1,1,1,0,0,20250519,20260513
266024,1,1,1,1,1,0,0,20250519,20260513
266025,1,1,1,1,1,0,0,20250519,20260513
266026,1,1,1,1,1,0,0,20250519,20260513
266027,1,1,1,1,1,0,0,20250519,20260513
266028,1,1,1,1,1,0,0,20250519,20260513
266029,1,1,1,1,1,0,0,20250519,20260513
266030,1,1,1,1,1,0,0,20250519,20260513
266039,1,1,1,1,1,0,0,20250711,20260513
266040,1,1,1,1,1,0,0,20250711,20260513
266041,1,1,1,1,1,0,0,20250711,20260513
266093,1,1,1,1,1,1,1,20250513,20250514
266094,1,1,1,1,1,1,1,20250513,20250514
266101,0,0,0,0,0,0,1,20250305,20250518
266102,0,0,0,0,0,0,1,20250305,20250518
266103,0,0,0,0,0,0,1,20250305,20250518
266104,0,0,0,0,0,0,1,20250305,20250518
266105,0,0,0,0,0,0,1,20250305,20250518
266106,0,0,0,0,0,0,1,20250305,20250518
266107,0,0,0,0,0,0,1,20250305,20250518
266108,0,0,0,0,0,0,1,20250106,20260513
266109,0,0,0,0,0,0,1,20250106,20260513
266110,0,0,0,0,0,0,1,20250106,20260513
266111,0,0,0,0,0,0,1,20250106,20260513
266112,0,0,0,0,0,0,1,20250106,20260513
266113,1,1,1,1,1,0,0,20250609,20260513
266114,1,1,1,1,1,0,0,20250609,20260513
266115,1,1,1,1,1,0,0,20250609,20260513
266116,1,1,1,1,1,0,0,20250609,20260513
266117,1,1,1,1,1,0,0,20250609,20260513
266118,1,1,1,1,1,0,0,20250609,20260513
266119,1,1,1,1,1,0,0,20250609,20260513
266120,1,1,1,1,1,0,0,20250609,20260513
266121,1,1,1,1,1,0,0,20250609,20260513
266122,1,1,1,1,1,0,0,20250609,20260513
266123,1,1,1,1,1,0,0,20250609,20260513
266124,1,1,1,1,1,0,0,20250609,20260513
266125,0,0,0,0,0,0,1,20241101,20260513
266126,0,0,0,0,0,0,1,20241101,20260513
266127,0,0,0,0,0,0,1,20241101,20260513
266128,0,0,0,0,0,0,1,20241101,20260513
266129,0,0,0,0,0,0,1,20241101,20260513
266130,0,0,0,0,0,0,1,20241101,20260513
266151,0,0,0,0,0,0,1,20250201,20260513
266152,0,0,0,0,0,0,1,20250201,20260513
266153,0,0,0,0,0,0,1,20250201,20260513
266154,0,0,0,0,0,0,1,20250201,20260513
266155,0,0,0,0,0,0,1,20250201,20260513
266156,0,0,0,0,0,0,1,20250201,20260513
266157,0,0,0,0,0,0,1,20250201,20260513
266158,0,0,0,0,0,0,1,20250201,20260513
266185,0,0,0,0,0,0,1,20250201,20260513
266186,0,0,0,0,0,0,1,20250201,20260513
266187,0,0,0,0,0,0,1,20250201,20260513
266188,0,0,0,0,0,0,1,20250201,20260513
266189,0,0,0,0,0,0,1,20250201,20260513
266190,0,0,0,0,0,0,1,20250201,20260513
266191,0,0,0,0,0,0,1,20250201,20260513
266192,0,0,0,0,0,0,1,20250201,20260513
266193,0,0,0,0,0,0,1,20250301,20260513
266194,0,0,0,0,0,0,1,20250301,20260513
266195,0,0,0,0,0,0,1,20250301,20260513
266196,0,0,0,0,0,0,1,20250301,20260513
266203,0,0,0,0,0,0,1,20250201,20260513
266204,0,0,0,0,0,0,1,20250201,20260513
266205,0,0,0,0,0,0,1,20240601,20260513
266206,0,0,0,0,0,0,1,20240601,20260513
266207,0,0,0,0,0,0,1,20240601,20260513
266208,0,0,0,0,0,0,1,20240601,20260513
266209,0,0,0,0,0,0,1,20240601,20260513
